date,coin_symbol,coin_name,coin_rank,token_group,outcome_realized_vol_30d,driver_sec_event_indicator,control_market_cap,control_total_volume,control_btc_corr_30d
2025-05-30,doge,Dogecoin,9,defi,0.05523534154975428,0,32255789593.04168,1584406711.2735288,0.742634950661
2025-05-30,eth,Ethereum,2,defi,0.04636254026361755,0,317891224562.8813,27021441335.5195,0.709438690119
2025-05-30,sol,Solana,7,defi,0.032214517827963446,0,86843428994.42337,3849498974.469161,0.750024318571
2025-05-30,trx,TRON,8,defi,0.013002869712718291,0,26006583998.667904,612063224.466419,0.379459336869
2025-05-30,usdc,USDC,6,stablecoin,3.727373121766396e-05,0,61116764897.10546,10123886060.954245,-0.356068529355
2025-05-30,usdt,Tether,3,stablecoin,0.00014092237885684526,0,153012882316.87454,65359860830.86699,0.140044011777
2025-05-30,xrp,XRP,4,defi,0.03170677774627195,0,132132467347.38953,2179459280.652964,0.629130766133
2025-05-31,bnb,BNB,5,centralized_exchange,0.021249516207587558,0,95726822897.51685,923659967.2299036,0.646158126359
2025-05-31,btc,Bitcoin,1,defi,0.018341892537482495,0,2066830946978.064,39680060337.61021,1
2025-05-31,doge,Dogecoin,9,defi,0.059310897436183174,0,28833941358.602425,2378183690.790229,0.750535996877
2025-05-31,eth,Ethereum,2,defi,0.04737442206223819,0,304659964725.2192,22927149330.30469,0.721459698579
2025-05-31,sol,Solana,7,defi,0.03452100703974957,0,81757475086.86885,4811893138.165595,0.760247960511
2025-05-31,trx,TRON,8,defi,0.01390691977899156,0,25356992563.62504,789797960.7805513,0.429446912907
2025-05-31,usdc,USDC,6,stablecoin,4.063477782955109e-05,0,61040432498.46764,11043310784.806791,-0.399754063736
2025-05-31,usdt,Tether,3,stablecoin,0.00014771705884107555,0,153119221148.4424,55689110064.553535,0.0451391840757
2025-05-31,xrp,XRP,4,defi,0.032761532961210066,0,125892164966.56429,3372833929.9944954,0.648598683328
2025-06-01,bnb,BNB,5,centralized_exchange,0.021241693635943946,0,96080182534.47752,589938636.7962121,0.665455923979
2025-06-01,btc,Bitcoin,1,defi,0.017974610388649257,0,2080467809295.7693,20432694555.09522,1
2025-06-01,doge,Dogecoin,9,defi,0.058747503361466565,0,28832851074.8926,1504531665.3964665,0.744187362736
2025-06-01,eth,Ethereum,2,defi,0.04732943153927887,0,305718505778.76434,13006751258.18768,0.724747049111
2025-06-01,sol,Solana,7,defi,0.03434690996350535,0,81936330847.34436,3067057498.6570454,0.759028763299
2025-06-01,trx,TRON,8,defi,0.013843941785360615,0,25210722156.29336,595846039.4961544,0.467309697906
2025-06-01,usdc,USDC,6,stablecoin,4.4024185565818934e-05,0,60965783559.03569,6232014042.108347,-0.395146054641
2025-06-01,usdt,Tether,3,stablecoin,0.00014358154103644448,0,153082120332.94412,19803244766.874424,-0.0028977077871
2025-06-01,xrp,XRP,4,defi,0.03285478002880866,0,127925904411.56554,2268132685.3159456,0.651549566545
2025-06-02,bnb,BNB,5,centralized_exchange,0.021242542352812678,0,96509769841.11876,513744446.15491945,0.664528216915
2025-06-02,btc,Bitcoin,1,defi,0.018017641211636227,0,2101178071590.9749,17721500507.53389,1
2025-06-02,doge,Dogecoin,9,defi,0.05874939066551469,0,29006673700.313576,911443941.2315272,0.742973578479
2025-06-02,eth,Ethereum,2,defi,0.04732330198140348,0,306561765778.2403,11338340571.11249,0.721391801412
2025-06-02,sol,Solana,7,defi,0.03414262537991907,0,82343946258.36638,2744309615.2839994,0.764790433557
2025-06-02,trx,TRON,8,defi,0.014082701114175335,0,25728284107.3728,365887242.581726,0.472343468188
2025-06-02,usdc,USDC,6,stablecoin,4.300749315782755e-05,0,60910872304.54951,3201467282.8467107,-0.390188058886
2025-06-02,usdt,Tether,3,stablecoin,0.0001430292409381742,0,153153034403.6833,18654464330.93524,-0.000532755208074
2025-06-02,xrp,XRP,4,defi,0.03285492581913976,0,128150107940.42342,1521954083.381058,0.650977938018
2025-06-03,bnb,BNB,5,centralized_exchange,0.02121632072997241,0,97164288190.66109,550346321.1131796,0.662708134528
2025-06-03,btc,Bitcoin,1,defi,0.017862673858721898,0,2104229403094.936,26313843058.73954,1
2025-06-03,doge,Dogecoin,9,defi,0.05841079546575594,0,29256077816.3805,978658402.706214,0.738974900572
2025-06-03,eth,Ethereum,2,defi,0.047340828979001805,0,314999579353.95825,15623967732.418655,0.718588290757
2025-06-03,sol,Solana,7,defi,0.0341111400483469,0,81999316408.5183,3295032805.67504,0.765326102625
2025-06-03,trx,TRON,8,defi,0.01404690926252325,0,25508167893.01176,434769149.4152825,0.457527826901
2025-06-03,usdc,USDC,6,stablecoin,4.230882579123012e-05,0,60931561094.54832,5556846147.883157,-0.37597920432
2025-06-03,usdt,Tether,3,stablecoin,0.00014046909957150192,0,153206457899.89407,40950127832.045975,-0.0263109554966
2025-06-03,xrp,XRP,4,defi,0.032857455741595355,0,129301420887.84296,1856646284.2520795,0.648973374895
2025-06-04,bnb,BNB,5,centralized_exchange,0.02074904491678604,0,96448470573.61153,717080413.430261,0.64843227093
2025-06-04,btc,Bitcoin,1,defi,0.017520476392767992,0,2095294001281.48,25925661121.080395,1
2025-06-04,doge,Dogecoin,9,defi,0.05816627810306665,0,28890544653.101982,1022043262.7615936,0.738177336478
2025-06-04,eth,Ethereum,2,defi,0.04719749338990018,0,313315832347.0171,15955008730.33818,0.718176045382
2025-06-04,sol,Solana,7,defi,0.033936053155074475,0,81296707387.07445,4001215457.270695,0.763792791057
2025-06-04,trx,TRON,8,defi,0.014052343174927923,0,25655585215.07466,400989018.8440385,0.468231610422
2025-06-04,usdc,USDC,6,stablecoin,4.0655911979889226e-05,0,61456111625.28465,4603118225.478458,-0.341146260107
2025-06-04,usdt,Tether,3,stablecoin,0.00013849464206189605,0,153397794279.6906,46697457912.08813,-0.102574600666
2025-06-04,xrp,XRP,4,defi,0.03297026002839876,0,132150735303.62874,2193921747.996483,0.63169123352
2025-06-05,bnb,BNB,5,centralized_exchange,0.020517421836421287,0,96818655325.17992,585654885.1918986,0.650822410936
2025-06-05,btc,Bitcoin,1,defi,0.0176070651382163,0,2083148839111.2068,25812143562.79796,1
2025-06-05,doge,Dogecoin,9,defi,0.05840826387497256,0,28179133110.47908,747043585.3475871,0.740796444835
2025-06-05,eth,Ethereum,2,defi,0.04720102167259289,0,315159803382.89014,16809606446.176416,0.717305154598
2025-06-05,sol,Solana,7,defi,0.03390053082605972,0,80445464948.66203,2894328554.847466,0.768131908667
2025-06-05,trx,TRON,8,defi,0.014198451969970676,0,26026346314.252525,480155861.6623462,0.445899683053
2025-06-05,usdc,USDC,6,stablecoin,4.088669242187278e-05,0,61503892540.73508,6963434636.667459,-0.324609675793
2025-06-05,usdt,Tether,3,stablecoin,0.00013893637731373162,0,153785541890.78516,42678501600.063866,-0.0797870162113
2025-06-05,xrp,XRP,4,defi,0.033160333833560394,0,129408473711.78876,1714810311.215842,0.637922819148
2025-06-06,bnb,BNB,5,centralized_exchange,0.022353318751830182,0,92528733228.30528,1050942219.4544812,0.699609267797
2025-06-06,btc,Bitcoin,1,defi,0.018299506901677604,0,2020294099992.368,39711941132.0234,1
2025-06-06,doge,Dogecoin,9,defi,0.060911164907082434,0,25707965258.477955,1685747847.4578166,0.774316044064
2025-06-06,eth,Ethereum,2,defi,0.04976324122895678,0,292341916400.9464,25849573159.64817,0.771789612435
2025-06-06,sol,Solana,7,defi,0.03572863815476539,0,75763092323.77681,5147783563.002369,0.807180732556
2025-06-06,trx,TRON,8,defi,0.014592512174653318,0,26711488001.7707,802679594.1975852,0.354516830419
2025-06-06,usdc,USDC,6,stablecoin,3.949300805027786e-05,0,61192830801.60007,11841628978.786406,-0.324586922415
2025-06-06,usdt,Tether,3,stablecoin,0.00013962670740212262,0,153888799244.76022,47858006699.30989,-0.0448714525873
2025-06-06,xrp,XRP,4,defi,0.03435237887032148,0,123342049733.6962,2893388349.562232,0.672615135671
2025-06-07,bnb,BNB,5,centralized_exchange,0.02248331100073073,0,93918845142.08775,828491539.5454317,0.700960942802
2025-06-07,btc,Bitcoin,1,defi,0.0188678736171284,0,2075175500201.4253,29897390978.090103,1
2025-06-07,doge,Dogecoin,9,defi,0.06140029245680273,0,26816885117.12925,1265730397.487727,0.775712756166
2025-06-07,eth,Ethereum,2,defi,0.04977345758256512,0,299560106673.7574,18395107930.47655,0.761300967889
2025-06-07,sol,Solana,7,defi,0.03604117525832083,0,77715710807.20976,3081994292.815606,0.808228042105
2025-06-07,trx,TRON,8,defi,0.014978596865184452,0,26316876846.839096,631045772.7067589,0.275487621045
2025-06-07,usdc,USDC,6,stablecoin,3.8140708959414576e-05,0,61108371805.51531,9068077504.066528,-0.359653620355
2025-06-07,usdt,Tether,3,stablecoin,0.00014274027782138968,0,154223964621.06296,44530412667.08192,0.0456014117201
2025-06-07,xrp,XRP,4,defi,0.03477554122163488,0,127281615711.7592,1854390911.9791367,0.685308260954
2025-06-08,bnb,BNB,5,centralized_exchange,0.0213435730376961,0,94946550697.756,464282809.21614456,0.668536744649
2025-06-08,btc,Bitcoin,1,defi,0.015503647944327324,0,2100553336902.508,17749731308.73042,1
2025-06-08,doge,Dogecoin,9,defi,0.05624545205039386,0,27675258392.52279,803511327.8148144,0.726379330644
2025-06-08,eth,Ethereum,2,defi,0.03584259068994471,0,304953508465.0457,9535426814.691929,0.613135503654
2025-06-08,sol,Solana,7,defi,0.030317190740137685,0,78768382382.38567,2061571442.4994383,0.722822818075
2025-06-08,trx,TRON,8,defi,0.015034158453946843,0,27191404976.13467,465893306.87326944,0.129898308715
2025-06-08,usdc,USDC,6,stablecoin,3.6635153595867156e-05,0,61079859748.93986,4713552024.309541,-0.249957217765
2025-06-08,usdt,Tether,3,stablecoin,0.00014101595827322626,0,154535435745.18573,27615466105.301853,0.262880585662
2025-06-08,xrp,XRP,4,defi,0.03089827951516502,0,128119087930.23564,953843043.4304752,0.578831391028
2025-06-09,bnb,BNB,5,centralized_exchange,0.018312941968152675,0,95162483374.16092,277471527.06296444,0.793207063897
2025-06-09,btc,Bitcoin,1,defi,0.01550001773831786,0,2100654769399.4705,16044679696.270103,1
2025-06-09,doge,Dogecoin,9,defi,0.05568673181355556,0,27555661512.425903,678570070.0225133,0.737212296314
2025-06-09,eth,Ethereum,2,defi,0.03412612947460853,0,302870081038.261,10206893115.537256,0.652277721212
2025-06-09,sol,Solana,7,defi,0.02851964481420218,0,80043272922.8385,2132215310.9007103,0.77637901877
2025-06-09,trx,TRON,8,defi,0.01542648695448485,0,26739410738.11764,489240234.71376777,0.131265712271
2025-06-09,usdc,USDC,6,stablecoin,3.6630109916220324e-05,0,61069252946.97813,4370864484.419675,-0.248823336172
2025-06-09,usdt,Tether,3,stablecoin,0.0001403327400085485,0,154813893920.00262,29124132960.38632,0.269143899513
2025-06-09,xrp,XRP,4,defi,0.0316998521947261,0,133080974653.21156,2297445951.3852534,0.563846539025
2025-06-10,bnb,BNB,5,centralized_exchange,0.0187109511412595,0,97228659760.41824,720838499.864964,0.811398452613
2025-06-10,btc,Bitcoin,1,defi,0.01705110420819714,0,2191877481230.9468,38222993297.50514,1
2025-06-10,doge,Dogecoin,9,defi,0.04372539382057181,0,29147106420.01421,1210257482.7317543,0.836988305881
2025-06-10,eth,Ethereum,2,defi,0.03151123467918001,0,324315565109.11993,19485734665.28548,0.724513283101
2025-06-10,sol,Solana,7,defi,0.030023306992668166,0,84589937775.16258,4008837628.698958,0.802998824694
2025-06-10,trx,TRON,8,defi,0.01529210786145027,0,27257608152.538857,597954451.4953103,0.171095753549
2025-06-10,usdc,USDC,6,stablecoin,3.552358694014321e-05,0,61025956000.80089,9199047156.50604,-0.256467415056
2025-06-10,usdt,Tether,3,stablecoin,0.00014090032201910608,0,154815100257.24564,59942852126.42106,0.201402418523
2025-06-10,xrp,XRP,4,defi,0.030562402324448314,0,136535438437.44032,2774696976.06667,0.553235512945
2025-06-11,bnb,BNB,5,centralized_exchange,0.018498403787238406,0,98246414096.53856,915030301.0453428,0.805238239345
2025-06-11,btc,Bitcoin,1,defi,0.016992429410238027,0,2189350055406.3333,36303839182.734825,1
2025-06-11,doge,Dogecoin,9,defi,0.042368127981324964,0,29586646385.480976,1443670215.5619726,0.840658085735
2025-06-11,eth,Ethereum,2,defi,0.03191717696594351,0,339012253954.4242,38281210143.95115,0.695197107527
2025-06-11,sol,Solana,7,defi,0.030092529530215753,0,86571332860.45332,5347282400.770432,0.787502742008
2025-06-11,trx,TRON,8,defi,0.015413260767076484,0,27654794448.644897,747025219.4282794,0.159613174509
2025-06-11,usdc,USDC,6,stablecoin,3.3967981545494075e-05,0,60981759148.884056,11191823608.509502,-0.243638575813
2025-06-11,usdt,Tether,3,stablecoin,0.00014562859926021954,0,155191377114.92856,69294901543.96965,0.214091647795
2025-06-11,xrp,XRP,4,defi,0.029685054603901195,0,135601731484.23772,2612062557.9833493,0.55093464684
2025-06-12,bnb,BNB,5,centralized_exchange,0.018378786979937542,0,97396778654.55504,926482996.0464324,0.842693173888
2025-06-12,btc,Bitcoin,1,defi,0.01708504679383054,0,2159529375273.496,30338936631.626648,1
2025-06-12,doge,Dogecoin,9,defi,0.04250532290899841,0,28877497977.748463,1615125585.5308516,0.850798213554
2025-06-12,eth,Ethereum,2,defi,0.031992306378621674,0,334990282503.402,27369030837.548595,0.697352538264
2025-06-12,sol,Solana,7,defi,0.030300748822420644,0,84533356127.98843,5796688364.492554,0.810611499215
2025-06-12,trx,TRON,8,defi,0.017045080209004086,0,26487503371.52688,944380071.5543336,0.265034291171
2025-06-12,usdc,USDC,6,stablecoin,3.3961045749422536e-05,0,61234323266.67027,11645514328.313034,-0.265852968705
2025-06-12,usdt,Tether,3,stablecoin,0.00014355552324985,0,155060034616.54254,35693012060.83018,0.171799463175
2025-06-12,xrp,XRP,4,defi,0.026485525674094876,0,133437196298.07864,2624047756.9494534,0.700684798624
2025-06-13,bnb,BNB,5,centralized_exchange,0.018585777091812125,0,95779026195.60716,833602957.1016513,0.8441048356
2025-06-13,btc,Bitcoin,1,defi,0.017645385521892556,0,2107911943768.2988,35865159511.38857,1
2025-06-13,doge,Dogecoin,9,defi,0.042749041682294334,0,27223347161.07496,1226127047.8703182,0.858298420784
2025-06-13,eth,Ethereum,2,defi,0.03053264442555169,0,320595535562.5316,26068993569.96989,0.73576091103
2025-06-13,sol,Solana,7,defi,0.029725528358073537,0,80285894233.06946,3971540185.958896,0.840996679729
2025-06-13,trx,TRON,8,defi,0.017728076462682853,0,25810058345.194008,911994140.8061014,0.328311364737
2025-06-13,usdc,USDC,6,stablecoin,3.3586188147952486e-05,0,61083044087.78417,5380205541.870132,-0.3048511143
2025-06-13,usdt,Tether,3,stablecoin,0.00014442685739103457,0,155229279159.86356,61203635635.13986,0.106477202878
2025-06-13,xrp,XRP,4,defi,0.026677218639995004,0,129189732814.77596,2202653947.4050665,0.709869221771
2025-06-14,bnb,BNB,5,centralized_exchange,0.018136744190696056,0,95536361449.31184,1091022440.7624466,0.851871983963
2025-06-14,btc,Bitcoin,1,defi,0.017605892591996585,0,2107973087547.792,49471015505.74361,1
2025-06-14,doge,Dogecoin,9,defi,0.042503543028907916,0,26964124795.371246,1845801962.625249,0.857977352082
2025-06-14,eth,Ethereum,2,defi,0.030579633946971805,0,311111352117.7261,38576471746.00814,0.725256252945
2025-06-14,sol,Solana,7,defi,0.02922898191367471,0,78374298079.131,6899166919.424324,0.84186998601
2025-06-14,trx,TRON,8,defi,0.01757475107753606,0,25605638398.548344,885356879.3512914,0.342485920187
2025-06-14,usdc,USDC,6,stablecoin,3.526377206940033e-05,0,61668532113.59335,7422385786.736837,-0.306437491905
2025-06-14,usdt,Tether,3,stablecoin,0.00014456346601354894,0,155241505784.7768,37671146467.24339,0.108886010149
2025-06-14,xrp,XRP,4,defi,0.02679492459274949,0,126534557978.46504,3949716840.388356,0.704566034621
2025-06-15,bnb,BNB,5,centralized_exchange,0.01832003975096873,0,94233719227.42334,465113546.6999152,0.850624815969
2025-06-15,btc,Bitcoin,1,defi,0.017640840833662675,0,2097486541223.27,17916412455.866283,1
2025-06-15,doge,Dogecoin,9,defi,0.041315033163306106,0,26713671012.167526,769990081.9494456,0.882554940227
2025-06-15,eth,Ethereum,2,defi,0.030419160809176636,0,306048481935.1591,12077031034.29152,0.734682730331
2025-06-15,sol,Solana,7,defi,0.028558809999678747,0,76395263029.6604,2347896839.35581,0.869420120758
2025-06-15,trx,TRON,8,defi,0.017556831291096565,0,25718688941.511013,336092609.542398,0.339050629668
2025-06-15,usdc,USDC,6,stablecoin,3.449966423345155e-05,0,61655886363.366,3360496074.2797623,-0.3091533787
2025-06-15,usdt,Tether,3,stablecoin,0.00014447276894830687,0,155516573446.70776,17730025829.348217,0.110739420721
2025-06-15,xrp,XRP,4,defi,0.023804693816298034,0,126263429802.95172,1687489656.576244,0.793176445715
2025-06-16,bnb,BNB,5,centralized_exchange,0.01830283823905055,0,94569766054.11092,342983199.2537816,0.850387996341
2025-06-16,btc,Bitcoin,1,defi,0.017636634511734722,0,2098499110552.6216,16568441852.649668,1
2025-06-16,doge,Dogecoin,9,defi,0.04109045420201717,0,26317930782.66883,738625978.9442667,0.889969299612
2025-06-16,eth,Ethereum,2,defi,0.030435595739661578,0,307537228689.2678,11678912429.510712,0.734601952943
2025-06-16,sol,Solana,7,defi,0.030486885987890185,0,80585766786.45044,3899774764.538459,0.814684721553
2025-06-16,trx,TRON,8,defi,0.017652435097183023,0,25981595756.036503,302518711.97775424,0.336812568376
2025-06-16,usdc,USDC,6,stablecoin,3.5932962972427846e-05,0,61627304085.52391,5631302752.401952,-0.296186598026
2025-06-16,usdt,Tether,3,stablecoin,0.00015210796933499748,0,155452141769.05713,13147022175.773252,0.10713092244
2025-06-16,xrp,XRP,4,defi,0.023921978644102112,0,127577707973.1105,1231293467.1767986,0.790813617247
2025-06-17,bnb,BNB,5,centralized_exchange,0.018179380826134572,0,95211381338.87088,677081516.7980691,0.850545316926
2025-06-17,btc,Bitcoin,1,defi,0.0177649516485226,0,2127895470544.7173,32095957011.724205,1
2025-06-17,doge,Dogecoin,9,defi,0.04077349520600645,0,26085591114.39921,1199123760.8001316,0.882531595577
2025-06-17,eth,Ethereum,2,defi,0.029993651635738663,0,309982828015.90594,24222149649.172424,0.736014774179
2025-06-17,sol,Solana,7,defi,0.030466726091421835,0,79959725924.2985,5091508004.197791,0.803220611656
2025-06-17,trx,TRON,8,defi,0.01756039176590325,0,26140470051.376274,1609798612.8140905,0.336856914279
2025-06-17,usdc,USDC,6,stablecoin,3.6803697940994536e-05,0,61627132410.14026,6058414741.001522,-0.313859134872
2025-06-17,usdt,Tether,3,stablecoin,0.00016363630604724773,0,155544907963.97885,50519696777.54969,0.15230696557
2025-06-17,xrp,XRP,4,defi,0.025095482352627145,0,133168717149.84473,4466552529.620607,0.784717785491
2025-06-18,bnb,BNB,5,centralized_exchange,0.017986664025692337,0,94651882459.78012,919084069.2175108,0.837964095091
2025-06-18,btc,Bitcoin,1,defi,0.01754068276402802,0,2080968120976.949,38603212010.88944,1
2025-06-18,doge,Dogecoin,9,defi,0.038098568577268635,0,25444598270.93267,1280430419.764675,0.863220177698
2025-06-18,eth,Ethereum,2,defi,0.03019064195712999,0,303697873489.69434,25926506708.04021,0.776141150519
2025-06-18,sol,Solana,7,defi,0.02988339131079222,0,78146853122.15833,5049196750.599356,0.791691732906
2025-06-18,trx,TRON,8,defi,0.01761672319411437,0,25777574433.979168,930519762.7168932,0.404522426716
